938.1,-0.5366521862935523,-0.843803549972593
938.2,-0.5426623447073131,-0.8399509388272396
938.3,-0.548643574332275,-0.8360563547655777
938.4,-0.5545955886507632,-0.8321200232232808
938.5,-0.5605181029453079,-0.8281421715325172
938.6,-0.5664108343106841,-0.8241230289073803
938.7,-0.5722735016658442,-0.8200628264292396
938.8,-0.5781058257655232,-0.8159617970321669
938.9,-0.5839075292120058,-0.8118201754881008
939.0,-0.5896783364665329,-0.8076381983921156
939.1,-0.5954179738607376,-0.8034161041475171
939.2,-0.6011261696079071,-0.799154132950913
939.3,-0.6068026538141704,-0.7948525267771878
939.4,-0.6124471584894864,-0.7905115293644703
939.5,-0.6180594175585588,-0.7861313861990088
939.6,-0.6236391668716754,-0.7817123444999462
939.7,-0.6291861442153273,-0.7772546532041152
939.8,-0.6347000893227843,-0.7727585629507121
939.9,-0.6401807438846163,-0.7682243260658566
940.0,-0.6456278515588072,-0.763652196547328
940.1,-0.6510411579811325,-0.7590424300489309
940.2,-0.6564204107751298,-0.7543952838650368
940.3,-0.6617653595621008,-0.7497110169149467
940.4,-0.6670757559708821,-0.7449898897272876
940.5,-0.6723513536475814,-0.7402321644242872
940.6,-0.6775919082651786,-0.7354381047060004
940.7,-0.6827971775329315,-0.7306079758345528
940.8,-0.6879669212057109,-0.7257420446182894
940.9,-0.6931009010933374,-0.7208405793957521
941.0,-0.6981988810694632,-0.715903850019924
941.1,-0.7032606270807116,-0.7109321278420637
941.2,-0.708285907155418,-0.7059256856957583
941.3,-0.7132744914124272,-0.7008847978807524
941.4,-0.7182261520695972,-0.6958097401469023
941.5,-0.7231406634523393,-0.6907007896779261
941.6,-0.7280178020019422,-0.6855582250752016
941.7,-0.7328573462837853,-0.6803823263415121
941.8,-0.7376590769954233,-0.675173374864753
941.9,-0.7424227769745975,-0.6699316534015445
942.0,-0.7471482312070634,-0.6646574460608685
942.1,-0.7518352268342932,-0.6593510382876688
942.2,-0.7564835531610916,-0.6540127168463697
942.3,-0.761093001663068,-0.6486427698043824
942.4,-0.7656633659939822,-0.6432414865155737
942.5,-0.7701944419929662,-0.6378091576037015
942.6,-0.7746860276916091,-0.6323460749458282
942.7,-0.77913792332093,-0.6268525316556904
942.8,-0.7835499313182474,-0.6213288220670032
942.9,-0.7879218563338534,-0.6157752417168251
943.0,-0.7922535052376537,-0.6101920873287778
943.1,-0.7965446871255975,-0.604579656796343
943.2,-0.8007952133260634,-0.5989382491660259
943.3,-0.8050048974060072,-0.593268164620641
943.4,-0.8091735551771193,-0.5875697044623907
943.5,-0.8133010047017654,-0.581843171096043
943.6,-0.8173870662988132,-0.5760888680120625
943.7,-0.8214315625493324,-0.5703070997697314
943.8,-0.8254343183022443,-0.5644981719801306
943.9,-0.8293951606797105,-0.5586623912892983
944.0,-0.8333139190825158,-0.5528000653611921
944.1,-0.8371904251952528,-0.5469115028607388
944.2,-0.841024512991406,-0.5409970134368287
944.3,-0.8448160187383175,-0.5350569077052821
944.4,-0.8485647810020477,-0.5290914972317612
944.5,-0.8522706406519913,-0.5231010945148598
944.6,-0.8559334408655707,-0.5170860129688529
944.7,-0.8595530271326147,-0.5110465669067333
944.8,-0.8631292472596975,-0.5049830715231033
944.9,-0.8666619513743842,-0.4988958428769922
945.0,-0.8701509919292655,-0.49278519787480946
945.1,-0.8735962237059129,-0.48665145425321443
945.2,-0.8769975038187398,-0.4804949305619149
945.3,-0.8803546917186632,-0.47431594614659267
945.4,-0.8836676491967358,-0.46811482113164776
945.5,-0.8869362403875107,-0.46189187640319845
945.6,-0.8901603317724771,-0.4556474335917116
945.7,-0.893339792183176,-0.4493818150549926
945.8,-0.8964744928043137,-0.4430953438609448
945.9,-0.8995643071767323,-0.4367883437703502
946.0,-0.9026091112002169,-0.4304611392197375
946.1,-0.9056087831361939,-0.4241140553042096
946.2,-0.9085632036103309,-0.4177474177602207
946.3,-0.9114722556149957,-0.41136155294839116
946.4,-0.9143358245115774,-0.4049567878363493
946.5,-0.9171537980327037,-0.3985334499815376
946.6,-0.9199260662843333,-0.3920918675140209
946.7,-0.9226525217477096,-0.38563236911933657
946.8,-0.925333059281207,-0.37915528402131277
946.9,-0.9279675761220596,-0.37266094196487715
947.0,-0.930555971887931,-0.36614967319896385
947.1,-0.9330981485784094,-0.3596218084593106
947.2,-0.9355940105763669,-0.35307767895128833
947.3,-0.9380434646491458,-0.3465176163328882
947.4,-0.9404464199497294,-0.33994195269742333
947.5,-0.9428027880176784,-0.33335102055654886
947.6,-0.9451124827800013,-0.3267451528231469
947.7,-0.9473754205519224,-0.32012468279416995
947.8,-0.9495915200374805,-0.31348994413363135
947.9,-0.9517607023300578,-0.3068412708554622
948.0,-0.9538828909127228,-0.30017899730658476
948.1,-0.9559580116585312,-0.2935034581497592
948.2,-0.9579859928306382,-0.28681498834666286
948.3,-0.959966765082346,-0.2801139231408102
948.4,-0.9619002614569947,-0.2734005980406138
948.5,-0.9637864173877343,-0.26667534880246396
948.6,-0.9656251706972231,-0.2599385114136781
948.7,-0.9674164615971312,-0.2531904220757301
948.8,-0.9691602326876199,-0.2464314171871731
948.9,-0.9708564289566043,-0.2396618333269401
949.0,-0.9725049977789907,-0.23288200723732447
949.1,-0.9741058889157149,-0.22609227580730148
949.2,-0.9756590545127326,-0.21929297605559697
949.3,-0.97716444909984,-0.21248444511400422
949.4,-0.9786220295894256,-0.20566702021051783
949.5,-0.9800317552750482,-0.19884103865275893
949.6,-0.9813935878299689,-0.19200683781110806
949.7,-0.9827074913054988,-0.18516475510218688
949.8,-0.9839734321292939,-0.17831512797207597
949.9,-0.9851913791034833,-0.17145829387981432
950.0,-0.9863613034027224,-0.16459459028073356
